ID,name,gender_rate,capture_rate,base_happiness,is_baby,is_legendary,is_mythical,has_gender_differences,forms_switchable,growth_rate,evolves_from_species,habitat,generation
31,nidoqueen,8,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,nidorina,grassland,generation-i
32,nidoran-m,0,235,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,grassland,generation-i
33,nidorino,0,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,nidoran-m,grassland,generation-i
34,nidoking,0,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,nidorino,grassland,generation-i
35,clefairy,6,150,140,FALSE,FALSE,FALSE,FALSE,FALSE,fast,cleffa,mountain,generation-i
36,clefable,6,25,140,FALSE,FALSE,FALSE,FALSE,FALSE,fast,clefairy,mountain,generation-i
37,vulpix,6,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,grassland,generation-i
38,ninetales,6,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,vulpix,grassland,generation-i
39,jigglypuff,6,170,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,igglybuff,grassland,generation-i
40,wigglytuff,6,50,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,jigglypuff,grassland,generation-i
41,zubat,4,255,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium,None,cave,generation-i
42,golbat,4,90,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium,zubat,cave,generation-i
43,oddish,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,grassland,generation-i
44,gloom,4,120,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium-slow,oddish,grassland,generation-i
45,vileplume,4,45,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium-slow,gloom,grassland,generation-i
46,paras,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,forest,generation-i
47,parasect,4,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,paras,forest,generation-i
48,venonat,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,forest,generation-i
49,venomoth,4,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,venonat,forest,generation-i
50,diglett,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,cave,generation-i
51,dugtrio,4,50,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,diglett,cave,generation-i
52,meowth,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,urban,generation-i
53,persian,4,90,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,meowth,urban,generation-i
54,psyduck,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,waters-edge,generation-i
55,golduck,4,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,psyduck,waters-edge,generation-i
56,mankey,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,mountain,generation-i
57,primeape,4,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,mankey,mountain,generation-i
58,growlithe,2,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,grassland,generation-i
59,arcanine,2,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,growlithe,grassland,generation-i
60,poliwag,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,waters-edge,generation-i
61,poliwhirl,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,poliwag,waters-edge,generation-i
62,poliwrath,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,poliwhirl,waters-edge,generation-i
63,abra,2,200,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,urban,generation-i
64,kadabra,2,100,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium-slow,abra,urban,generation-i
65,alakazam,2,50,70,FALSE,FALSE,FALSE,TRUE,TRUE,medium-slow,kadabra,urban,generation-i
66,machop,2,180,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,mountain,generation-i
67,machoke,2,90,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,machop,mountain,generation-i
68,machamp,2,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,machoke,mountain,generation-i
69,bellsprout,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,forest,generation-i
70,weepinbell,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,bellsprout,forest,generation-i
71,victreebel,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,weepinbell,forest,generation-i
72,tentacool,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,sea,generation-i
73,tentacruel,4,60,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,tentacool,sea,generation-i
74,geodude,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,mountain,generation-i
75,graveler,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,geodude,mountain,generation-i
76,golem,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,graveler,mountain,generation-i
77,ponyta,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,grassland,generation-i
78,rapidash,4,60,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,ponyta,grassland,generation-i
79,slowpoke,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,waters-edge,generation-i
80,slowbro,4,75,70,FALSE,FALSE,FALSE,FALSE,TRUE,medium,slowpoke,waters-edge,generation-i
81,magnemite,-1,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,rough-terrain,generation-i
82,magneton,-1,60,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,magnemite,rough-terrain,generation-i
83,farfetchd,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,grassland,generation-i
84,doduo,4,190,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium,None,grassland,generation-i
85,dodrio,4,45,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium,doduo,grassland,generation-i
86,seel,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,sea,generation-i
87,dewgong,4,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,seel,sea,generation-i
88,grimer,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,urban,generation-i
89,muk,4,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,grimer,urban,generation-i
90,shellder,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,sea,generation-i
91,cloyster,4,60,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,shellder,sea,generation-i
92,gastly,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,cave,generation-i
93,haunter,4,90,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,gastly,cave,generation-i
94,gengar,4,45,70,FALSE,FALSE,FALSE,FALSE,TRUE,medium-slow,haunter,cave,generation-i
95,onix,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,cave,generation-i
96,drowzee,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,grassland,generation-i
97,hypno,4,75,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium,drowzee,grassland,generation-i
98,krabby,4,225,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,waters-edge,generation-i
99,kingler,4,60,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,krabby,waters-edge,generation-i
100,voltorb,-1,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,urban,generation-i
101,electrode,-1,60,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,voltorb,urban,generation-i
102,exeggcute,4,90,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,forest,generation-i
103,exeggutor,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,exeggcute,forest,generation-i
104,cubone,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,mountain,generation-i
105,marowak,4,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,cubone,mountain,generation-i
106,hitmonlee,0,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,tyrogue,urban,generation-i
107,hitmonchan,0,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,tyrogue,urban,generation-i
108,lickitung,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,grassland,generation-i
109,koffing,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,urban,generation-i
110,weezing,4,60,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,koffing,urban,generation-i
111,rhyhorn,4,120,70,FALSE,FALSE,FALSE,TRUE,FALSE,slow,None,rough-terrain,generation-i
112,rhydon,4,60,70,FALSE,FALSE,FALSE,TRUE,FALSE,slow,rhyhorn,rough-terrain,generation-i
113,chansey,8,30,140,FALSE,FALSE,FALSE,FALSE,FALSE,fast,happiny,urban,generation-i
114,tangela,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,grassland,generation-i
115,kangaskhan,8,45,70,FALSE,FALSE,FALSE,FALSE,TRUE,medium,None,grassland,generation-i
116,horsea,4,225,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,sea,generation-i
117,seadra,4,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,horsea,sea,generation-i
118,goldeen,4,225,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium,None,waters-edge,generation-i
119,seaking,4,60,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium,goldeen,waters-edge,generation-i
120,staryu,-1,225,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,sea,generation-i
121,starmie,-1,60,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,staryu,sea,generation-i
122,mr-mime,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,mime-jr,urban,generation-i
123,scyther,4,45,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium,None,grassland,generation-i
124,jynx,8,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,smoochum,urban,generation-i
125,electabuzz,2,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,elekid,grassland,generation-i
126,magmar,2,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,magby,mountain,generation-i
127,pinsir,4,45,70,FALSE,FALSE,FALSE,FALSE,TRUE,slow,None,forest,generation-i
128,tauros,0,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,grassland,generation-i
129,magikarp,4,255,70,FALSE,FALSE,FALSE,TRUE,FALSE,slow,None,waters-edge,generation-i
130,gyarados,4,45,70,FALSE,FALSE,FALSE,TRUE,TRUE,slow,magikarp,waters-edge,generation-i
131,lapras,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,sea,generation-i
132,ditto,-1,35,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,urban,generation-i
133,eevee,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,urban,generation-i
134,vaporeon,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,eevee,urban,generation-i
135,jolteon,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,eevee,urban,generation-i
136,flareon,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,eevee,urban,generation-i
137,porygon,-1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,urban,generation-i
138,omanyte,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,sea,generation-i
139,omastar,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,omanyte,sea,generation-i
140,kabuto,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,sea,generation-i
141,kabutops,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,kabuto,sea,generation-i
142,aerodactyl,1,45,70,FALSE,FALSE,FALSE,FALSE,TRUE,slow,None,mountain,generation-i
143,snorlax,1,25,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,munchlax,mountain,generation-i
144,articuno,-1,3,35,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,rare,generation-i
145,zapdos,-1,3,35,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,rare,generation-i
146,moltres,-1,3,35,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,rare,generation-i
147,dratini,4,45,35,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,waters-edge,generation-i
148,dragonair,4,45,35,FALSE,FALSE,FALSE,FALSE,FALSE,slow,dratini,waters-edge,generation-i
149,dragonite,4,45,35,FALSE,FALSE,FALSE,FALSE,FALSE,slow,dragonair,waters-edge,generation-i
150,mewtwo,-1,3,0,FALSE,TRUE,FALSE,FALSE,TRUE,slow,None,rare,generation-i
151,mew,-1,45,100,FALSE,FALSE,TRUE,FALSE,FALSE,medium-slow,None,rare,generation-i
152,chikorita,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,grassland,generation-ii
153,bayleef,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,chikorita,grassland,generation-ii
154,meganium,1,45,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium-slow,bayleef,grassland,generation-ii
155,cyndaquil,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,grassland,generation-ii
156,quilava,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,cyndaquil,grassland,generation-ii
157,typhlosion,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,quilava,grassland,generation-ii
158,totodile,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,waters-edge,generation-ii
159,croconaw,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,totodile,waters-edge,generation-ii
160,feraligatr,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,croconaw,waters-edge,generation-ii
161,sentret,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,grassland,generation-ii
162,furret,4,90,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,sentret,grassland,generation-ii
163,hoothoot,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,forest,generation-ii
164,noctowl,4,90,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,hoothoot,forest,generation-ii
165,ledyba,4,255,70,FALSE,FALSE,FALSE,TRUE,FALSE,fast,None,forest,generation-ii
166,ledian,4,90,70,FALSE,FALSE,FALSE,TRUE,FALSE,fast,ledyba,forest,generation-ii
167,spinarak,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,None,forest,generation-ii
168,ariados,4,90,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,spinarak,forest,generation-ii
169,crobat,4,90,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,golbat,cave,generation-ii
170,chinchou,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,sea,generation-ii
171,lanturn,4,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,chinchou,sea,generation-ii
172,pichu,4,190,70,TRUE,FALSE,FALSE,FALSE,FALSE,medium,None,forest,generation-ii
173,cleffa,6,150,140,TRUE,FALSE,FALSE,FALSE,FALSE,fast,None,mountain,generation-ii
174,igglybuff,6,170,70,TRUE,FALSE,FALSE,FALSE,FALSE,fast,None,grassland,generation-ii
175,togepi,1,190,70,TRUE,FALSE,FALSE,FALSE,FALSE,fast,None,forest,generation-ii
176,togetic,1,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,togepi,forest,generation-ii
177,natu,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,forest,generation-ii
178,xatu,4,75,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium,natu,forest,generation-ii
179,mareep,4,235,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,grassland,generation-ii
180,flaaffy,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,mareep,grassland,generation-ii
181,ampharos,4,45,70,FALSE,FALSE,FALSE,FALSE,TRUE,medium-slow,flaaffy,grassland,generation-ii
182,bellossom,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,gloom,grassland,generation-ii
183,marill,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,azurill,waters-edge,generation-ii
184,azumarill,4,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,marill,waters-edge,generation-ii
185,sudowoodo,4,65,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium,bonsly,forest,generation-ii
186,politoed,4,45,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium-slow,poliwhirl,waters-edge,generation-ii
187,hoppip,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,grassland,generation-ii
188,skiploom,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,hoppip,grassland,generation-ii
189,jumpluff,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,skiploom,grassland,generation-ii
190,aipom,4,45,70,FALSE,FALSE,FALSE,TRUE,FALSE,fast,None,forest,generation-ii
191,sunkern,4,235,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,grassland,generation-ii
192,sunflora,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,sunkern,grassland,generation-ii
193,yanma,4,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,forest,generation-ii
194,wooper,4,255,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium,None,waters-edge,generation-ii
195,quagsire,4,90,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium,wooper,waters-edge,generation-ii
196,espeon,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,eevee,urban,generation-ii
197,umbreon,1,45,35,FALSE,FALSE,FALSE,FALSE,FALSE,medium,eevee,urban,generation-ii
198,murkrow,4,30,35,FALSE,FALSE,FALSE,TRUE,FALSE,medium-slow,None,forest,generation-ii
199,slowking,4,70,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,slowpoke,waters-edge,generation-ii
200,misdreavus,4,45,35,FALSE,FALSE,FALSE,FALSE,FALSE,fast,None,cave,generation-ii
201,unown,-1,225,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,rare,generation-ii
202,wobbuffet,4,45,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium,wynaut,cave,generation-ii
203,girafarig,4,60,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium,None,grassland,generation-ii
204,pineco,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,forest,generation-ii
205,forretress,4,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,pineco,forest,generation-ii
206,dunsparce,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,cave,generation-ii
207,gligar,4,60,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium-slow,None,mountain,generation-ii
208,steelix,4,25,70,FALSE,FALSE,FALSE,TRUE,TRUE,medium,onix,cave,generation-ii
209,snubbull,6,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,None,urban,generation-ii
210,granbull,6,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,snubbull,urban,generation-ii
211,qwilfish,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,sea,generation-ii
212,scizor,4,25,70,FALSE,FALSE,FALSE,TRUE,TRUE,medium,scyther,grassland,generation-ii
213,shuckle,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,mountain,generation-ii
214,heracross,4,45,70,FALSE,FALSE,FALSE,TRUE,TRUE,slow,None,forest,generation-ii
215,sneasel,4,60,35,FALSE,FALSE,FALSE,TRUE,FALSE,medium-slow,None,forest,generation-ii
216,teddiursa,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,mountain,generation-ii
217,ursaring,4,60,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium,teddiursa,mountain,generation-ii
218,slugma,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,mountain,generation-ii
219,magcargo,4,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,slugma,mountain,generation-ii
220,swinub,4,225,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,cave,generation-ii
221,piloswine,4,75,70,FALSE,FALSE,FALSE,TRUE,FALSE,slow,swinub,cave,generation-ii
222,corsola,6,60,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,None,sea,generation-ii
223,remoraid,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,sea,generation-ii
224,octillery,4,75,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium,remoraid,sea,generation-ii
225,delibird,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,None,mountain,generation-ii
226,mantine,4,25,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,mantyke,sea,generation-ii
227,skarmory,4,25,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,rough-terrain,generation-ii
228,houndour,4,120,35,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,rough-terrain,generation-ii
229,houndoom,4,45,35,FALSE,FALSE,FALSE,TRUE,TRUE,slow,houndour,rough-terrain,generation-ii
230,kingdra,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,seadra,sea,generation-ii
231,phanpy,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,rough-terrain,generation-ii
232,donphan,4,60,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium,phanpy,rough-terrain,generation-ii
233,porygon2,-1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,porygon,urban,generation-ii
234,stantler,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,forest,generation-ii
235,smeargle,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,None,urban,generation-ii
236,tyrogue,0,75,70,TRUE,FALSE,FALSE,FALSE,FALSE,medium,None,urban,generation-ii
237,hitmontop,0,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,tyrogue,urban,generation-ii
238,smoochum,8,45,70,TRUE,FALSE,FALSE,FALSE,FALSE,medium,None,urban,generation-ii
239,elekid,2,45,70,TRUE,FALSE,FALSE,FALSE,FALSE,medium,None,grassland,generation-ii
240,magby,2,45,70,TRUE,FALSE,FALSE,FALSE,FALSE,medium,None,mountain,generation-ii
241,miltank,8,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,grassland,generation-ii
242,blissey,8,30,140,FALSE,FALSE,FALSE,FALSE,FALSE,fast,chansey,urban,generation-ii
243,raikou,-1,3,35,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,grassland,generation-ii
244,entei,-1,3,35,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,grassland,generation-ii
245,suicune,-1,3,35,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,grassland,generation-ii
246,larvitar,4,45,35,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,mountain,generation-ii
247,pupitar,4,45,35,FALSE,FALSE,FALSE,FALSE,FALSE,slow,larvitar,mountain,generation-ii
248,tyranitar,4,45,35,FALSE,FALSE,FALSE,FALSE,TRUE,slow,pupitar,mountain,generation-ii
249,lugia,-1,3,0,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,rare,generation-ii
250,ho-oh,-1,3,0,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,rare,generation-ii
251,celebi,-1,45,100,FALSE,FALSE,TRUE,FALSE,FALSE,medium-slow,None,forest,generation-ii
252,treecko,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,forest,generation-iii
253,grovyle,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,treecko,forest,generation-iii
254,sceptile,1,45,70,FALSE,FALSE,FALSE,FALSE,TRUE,medium-slow,grovyle,forest,generation-iii
255,torchic,1,45,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium-slow,None,grassland,generation-iii
