name,id,types,number_types,type1,type2,hybrid_type
rhydon,112,"['ground', 'rock']",2,ground,rock,"ground,rock"
chansey,113,['normal'],1,normal,none,normal
tangela,114,['grass'],1,grass,none,grass
kangaskhan,115,['normal'],1,normal,none,normal
horsea,116,['water'],1,water,none,water
seadra,117,['water'],1,water,none,water
goldeen,118,['water'],1,water,none,water
seaking,119,['water'],1,water,none,water
staryu,120,['water'],1,water,none,water
starmie,121,"['psychic', 'water']",2,water,psychic,"psychic,water"
mr-mime,122,"['fairy', 'psychic']",2,psychic,fairy,"fairy,psychic"
scyther,123,"['bug', 'flying']",2,bug,flying,"bug,flying"
jynx,124,"['ice', 'psychic']",2,ice,psychic,"ice,psychic"
electabuzz,125,['electric'],1,electric,none,electric
magmar,126,['fire'],1,fire,none,fire
pinsir,127,['bug'],1,bug,none,bug
tauros,128,['normal'],1,normal,none,normal
magikarp,129,['water'],1,water,none,water
gyarados,130,"['flying', 'water']",2,water,flying,"flying,water"
lapras,131,"['ice', 'water']",2,water,ice,"ice,water"
ditto,132,['normal'],1,normal,none,normal
eevee,133,['normal'],1,normal,none,normal
vaporeon,134,['water'],1,water,none,water
jolteon,135,['electric'],1,electric,none,electric
flareon,136,['fire'],1,fire,none,fire
porygon,137,['normal'],1,normal,none,normal
omanyte,138,"['rock', 'water']",2,rock,water,"rock,water"
omastar,139,"['rock', 'water']",2,rock,water,"rock,water"
kabuto,140,"['rock', 'water']",2,rock,water,"rock,water"
kabutops,141,"['rock', 'water']",2,rock,water,"rock,water"
aerodactyl,142,"['flying', 'rock']",2,rock,flying,"flying,rock"
snorlax,143,['normal'],1,normal,none,normal
articuno,144,"['flying', 'ice']",2,ice,flying,"flying,ice"
zapdos,145,"['electric', 'flying']",2,electric,flying,"electric,flying"
moltres,146,"['fire', 'flying']",2,fire,flying,"fire,flying"
dratini,147,['dragon'],1,dragon,none,dragon
dragonair,148,['dragon'],1,dragon,none,dragon
dragonite,149,"['dragon', 'flying']",2,dragon,flying,"dragon,flying"
mewtwo,150,['psychic'],1,psychic,none,psychic
mew,151,['psychic'],1,psychic,none,psychic
chikorita,152,['grass'],1,grass,none,grass
bayleef,153,['grass'],1,grass,none,grass
meganium,154,['grass'],1,grass,none,grass
cyndaquil,155,['fire'],1,fire,none,fire
quilava,156,['fire'],1,fire,none,fire
typhlosion,157,['fire'],1,fire,none,fire
totodile,158,['water'],1,water,none,water
croconaw,159,['water'],1,water,none,water
feraligatr,160,['water'],1,water,none,water
sentret,161,['normal'],1,normal,none,normal
furret,162,['normal'],1,normal,none,normal
hoothoot,163,"['flying', 'normal']",2,normal,flying,"flying,normal"
noctowl,164,"['flying', 'normal']",2,normal,flying,"flying,normal"
ledyba,165,"['bug', 'flying']",2,bug,flying,"bug,flying"
ledian,166,"['bug', 'flying']",2,bug,flying,"bug,flying"
spinarak,167,"['bug', 'poison']",2,bug,poison,"bug,poison"
ariados,168,"['bug', 'poison']",2,bug,poison,"bug,poison"
crobat,169,"['flying', 'poison']",2,poison,flying,"flying,poison"
chinchou,170,"['electric', 'water']",2,water,electric,"electric,water"
lanturn,171,"['electric', 'water']",2,water,electric,"electric,water"
pichu,172,['electric'],1,electric,none,electric
cleffa,173,['fairy'],1,fairy,none,fairy
igglybuff,174,"['fairy', 'normal']",2,normal,fairy,"fairy,normal"
togepi,175,['fairy'],1,fairy,none,fairy
togetic,176,"['fairy', 'flying']",2,fairy,flying,"fairy,flying"
natu,177,"['flying', 'psychic']",2,psychic,flying,"flying,psychic"
xatu,178,"['flying', 'psychic']",2,psychic,flying,"flying,psychic"
mareep,179,['electric'],1,electric,none,electric
flaaffy,180,['electric'],1,electric,none,electric
ampharos,181,['electric'],1,electric,none,electric
bellossom,182,['grass'],1,grass,none,grass
marill,183,"['fairy', 'water']",2,water,fairy,"fairy,water"
azumarill,184,"['fairy', 'water']",2,water,fairy,"fairy,water"
sudowoodo,185,['rock'],1,rock,none,rock
politoed,186,['water'],1,water,none,water
hoppip,187,"['flying', 'grass']",2,grass,flying,"flying,grass"
skiploom,188,"['flying', 'grass']",2,grass,flying,"flying,grass"
jumpluff,189,"['flying', 'grass']",2,grass,flying,"flying,grass"
aipom,190,['normal'],1,normal,none,normal
sunkern,191,['grass'],1,grass,none,grass
sunflora,192,['grass'],1,grass,none,grass
yanma,193,"['bug', 'flying']",2,bug,flying,"bug,flying"
wooper,194,"['ground', 'water']",2,water,ground,"ground,water"
quagsire,195,"['ground', 'water']",2,water,ground,"ground,water"
espeon,196,['psychic'],1,psychic,none,psychic
umbreon,197,['dark'],1,dark,none,dark
murkrow,198,"['dark', 'flying']",2,dark,flying,"dark,flying"
slowking,199,"['psychic', 'water']",2,water,psychic,"psychic,water"
misdreavus,200,['ghost'],1,ghost,none,ghost
unown,201,['psychic'],1,psychic,none,psychic
wobbuffet,202,['psychic'],1,psychic,none,psychic
girafarig,203,"['normal', 'psychic']",2,normal,psychic,"normal,psychic"
pineco,204,['bug'],1,bug,none,bug
forretress,205,"['bug', 'steel']",2,bug,steel,"bug,steel"
dunsparce,206,['normal'],1,normal,none,normal
gligar,207,"['flying', 'ground']",2,ground,flying,"flying,ground"
steelix,208,"['ground', 'steel']",2,steel,ground,"ground,steel"
snubbull,209,['fairy'],1,fairy,none,fairy
granbull,210,['fairy'],1,fairy,none,fairy
qwilfish,211,"['poison', 'water']",2,water,poison,"poison,water"
scizor,212,"['bug', 'steel']",2,bug,steel,"bug,steel"
shuckle,213,"['bug', 'rock']",2,bug,rock,"bug,rock"
heracross,214,"['bug', 'fighting']",2,bug,fighting,"bug,fighting"
sneasel,215,"['dark', 'ice']",2,dark,ice,"dark,ice"
teddiursa,216,['normal'],1,normal,none,normal
ursaring,217,['normal'],1,normal,none,normal
slugma,218,['fire'],1,fire,none,fire
magcargo,219,"['fire', 'rock']",2,fire,rock,"fire,rock"
swinub,220,"['ground', 'ice']",2,ice,ground,"ground,ice"
piloswine,221,"['ground', 'ice']",2,ice,ground,"ground,ice"
corsola,222,"['rock', 'water']",2,water,rock,"rock,water"
remoraid,223,['water'],1,water,none,water
octillery,224,['water'],1,water,none,water
delibird,225,"['flying', 'ice']",2,ice,flying,"flying,ice"
mantine,226,"['flying', 'water']",2,water,flying,"flying,water"
skarmory,227,"['flying', 'steel']",2,steel,flying,"flying,steel"
houndour,228,"['dark', 'fire']",2,dark,fire,"dark,fire"
houndoom,229,"['dark', 'fire']",2,dark,fire,"dark,fire"
kingdra,230,"['dragon', 'water']",2,water,dragon,"dragon,water"
phanpy,231,['ground'],1,ground,none,ground
donphan,232,['ground'],1,ground,none,ground
porygon2,233,['normal'],1,normal,none,normal
stantler,234,['normal'],1,normal,none,normal
smeargle,235,['normal'],1,normal,none,normal
tyrogue,236,['fighting'],1,fighting,none,fighting
hitmontop,237,['fighting'],1,fighting,none,fighting
smoochum,238,"['ice', 'psychic']",2,ice,psychic,"ice,psychic"
elekid,239,['electric'],1,electric,none,electric
magby,240,['fire'],1,fire,none,fire
miltank,241,['normal'],1,normal,none,normal
blissey,242,['normal'],1,normal,none,normal
raikou,243,['electric'],1,electric,none,electric
entei,244,['fire'],1,fire,none,fire
suicune,245,['water'],1,water,none,water
larvitar,246,"['ground', 'rock']",2,rock,ground,"ground,rock"
pupitar,247,"['ground', 'rock']",2,rock,ground,"ground,rock"
tyranitar,248,"['dark', 'rock']",2,rock,dark,"dark,rock"
lugia,249,"['flying', 'psychic']",2,psychic,flying,"flying,psychic"
ho-oh,250,"['fire', 'flying']",2,fire,flying,"fire,flying"
celebi,251,"['grass', 'psychic']",2,psychic,grass,"grass,psychic"
treecko,252,['grass'],1,grass,none,grass
grovyle,253,['grass'],1,grass,none,grass
sceptile,254,['grass'],1,grass,none,grass
torchic,255,['fire'],1,fire,none,fire
combusken,256,"['fighting', 'fire']",2,fire,fighting,"fighting,fire"
blaziken,257,"['fighting', 'fire']",2,fire,fighting,"fighting,fire"
mudkip,258,['water'],1,water,none,water
marshtomp,259,"['ground', 'water']",2,water,ground,"ground,water"
swampert,260,"['ground', 'water']",2,water,ground,"ground,water"
poochyena,261,['dark'],1,dark,none,dark
mightyena,262,['dark'],1,dark,none,dark
zigzagoon,263,['normal'],1,normal,none,normal
linoone,264,['normal'],1,normal,none,normal
wurmple,265,['bug'],1,bug,none,bug
silcoon,266,['bug'],1,bug,none,bug
beautifly,267,"['bug', 'flying']",2,bug,flying,"bug,flying"
cascoon,268,['bug'],1,bug,none,bug
dustox,269,"['bug', 'poison']",2,bug,poison,"bug,poison"
lotad,270,"['grass', 'water']",2,water,grass,"grass,water"
lombre,271,"['grass', 'water']",2,water,grass,"grass,water"
ludicolo,272,"['grass', 'water']",2,water,grass,"grass,water"
seedot,273,['grass'],1,grass,none,grass
nuzleaf,274,"['dark', 'grass']",2,grass,dark,"dark,grass"
shiftry,275,"['dark', 'grass']",2,grass,dark,"dark,grass"
taillow,276,"['flying', 'normal']",2,normal,flying,"flying,normal"
swellow,277,"['flying', 'normal']",2,normal,flying,"flying,normal"
wingull,278,"['flying', 'water']",2,water,flying,"flying,water"
pelipper,279,"['flying', 'water']",2,water,flying,"flying,water"
ralts,280,"['fairy', 'psychic']",2,psychic,fairy,"fairy,psychic"
kirlia,281,"['fairy', 'psychic']",2,psychic,fairy,"fairy,psychic"
gardevoir,282,"['fairy', 'psychic']",2,psychic,fairy,"fairy,psychic"
surskit,283,"['bug', 'water']",2,bug,water,"bug,water"
masquerain,284,"['bug', 'flying']",2,bug,flying,"bug,flying"
shroomish,285,['grass'],1,grass,none,grass
breloom,286,"['fighting', 'grass']",2,grass,fighting,"fighting,grass"
slakoth,287,['normal'],1,normal,none,normal
vigoroth,288,['normal'],1,normal,none,normal
slaking,289,['normal'],1,normal,none,normal
nincada,290,"['bug', 'ground']",2,bug,ground,"bug,ground"
ninjask,291,"['bug', 'flying']",2,bug,flying,"bug,flying"
shedinja,292,"['bug', 'ghost']",2,bug,ghost,"bug,ghost"
whismur,293,['normal'],1,normal,none,normal
loudred,294,['normal'],1,normal,none,normal
exploud,295,['normal'],1,normal,none,normal
makuhita,296,['fighting'],1,fighting,none,fighting
hariyama,297,['fighting'],1,fighting,none,fighting
azurill,298,"['fairy', 'normal']",2,normal,fairy,"fairy,normal"
nosepass,299,['rock'],1,rock,none,rock
skitty,300,['normal'],1,normal,none,normal
delcatty,301,['normal'],1,normal,none,normal
sableye,302,"['dark', 'ghost']",2,dark,ghost,"dark,ghost"
mawile,303,"['fairy', 'steel']",2,steel,fairy,"fairy,steel"
aron,304,"['rock', 'steel']",2,steel,rock,"rock,steel"
lairon,305,"['rock', 'steel']",2,steel,rock,"rock,steel"
aggron,306,"['rock', 'steel']",2,steel,rock,"rock,steel"
meditite,307,"['fighting', 'psychic']",2,fighting,psychic,"fighting,psychic"
medicham,308,"['fighting', 'psychic']",2,fighting,psychic,"fighting,psychic"
electrike,309,['electric'],1,electric,none,electric
manectric,310,['electric'],1,electric,none,electric
plusle,311,['electric'],1,electric,none,electric
minun,312,['electric'],1,electric,none,electric
volbeat,313,['bug'],1,bug,none,bug
illumise,314,['bug'],1,bug,none,bug
roselia,315,"['grass', 'poison']",2,grass,poison,"grass,poison"
gulpin,316,['poison'],1,poison,none,poison
swalot,317,['poison'],1,poison,none,poison
carvanha,318,"['dark', 'water']",2,water,dark,"dark,water"
sharpedo,319,"['dark', 'water']",2,water,dark,"dark,water"
wailmer,320,['water'],1,water,none,water
wailord,321,['water'],1,water,none,water
numel,322,"['fire', 'ground']",2,fire,ground,"fire,ground"
camerupt,323,"['fire', 'ground']",2,fire,ground,"fire,ground"
torkoal,324,['fire'],1,fire,none,fire
spoink,325,['psychic'],1,psychic,none,psychic
grumpig,326,['psychic'],1,psychic,none,psychic
spinda,327,['normal'],1,normal,none,normal
trapinch,328,['ground'],1,ground,none,ground
vibrava,329,"['dragon', 'ground']",2,ground,dragon,"dragon,ground"
flygon,330,"['dragon', 'ground']",2,ground,dragon,"dragon,ground"
cacnea,331,['grass'],1,grass,none,grass
cacturne,332,"['dark', 'grass']",2,grass,dark,"dark,grass"
swablu,333,"['flying', 'normal']",2,normal,flying,"flying,normal"
altaria,334,"['dragon', 'flying']",2,dragon,flying,"dragon,flying"
zangoose,335,['normal'],1,normal,none,normal
seviper,336,['poison'],1,poison,none,poison
lunatone,337,"['psychic', 'rock']",2,rock,psychic,"psychic,rock"
solrock,338,"['psychic', 'rock']",2,rock,psychic,"psychic,rock"
barboach,339,"['ground', 'water']",2,water,ground,"ground,water"
whiscash,340,"['ground', 'water']",2,water,ground,"ground,water"
corphish,341,['water'],1,water,none,water
crawdaunt,342,"['dark', 'water']",2,water,dark,"dark,water"
baltoy,343,"['ground', 'psychic']",2,ground,psychic,"ground,psychic"
claydol,344,"['ground', 'psychic']",2,ground,psychic,"ground,psychic"
lileep,345,"['grass', 'rock']",2,rock,grass,"grass,rock"
cradily,346,"['grass', 'rock']",2,rock,grass,"grass,rock"
anorith,347,"['bug', 'rock']",2,rock,bug,"bug,rock"
armaldo,348,"['bug', 'rock']",2,rock,bug,"bug,rock"
feebas,349,['water'],1,water,none,water
milotic,350,['water'],1,water,none,water
castform,351,['normal'],1,normal,none,normal
kecleon,352,['normal'],1,normal,none,normal
shuppet,353,['ghost'],1,ghost,none,ghost
banette,354,['ghost'],1,ghost,none,ghost
duskull,355,['ghost'],1,ghost,none,ghost
dusclops,356,['ghost'],1,ghost,none,ghost
tropius,357,"['flying', 'grass']",2,grass,flying,"flying,grass"
chimecho,358,['psychic'],1,psychic,none,psychic
absol,359,['dark'],1,dark,none,dark
wynaut,360,['psychic'],1,psychic,none,psychic
snorunt,361,['ice'],1,ice,none,ice
glalie,362,['ice'],1,ice,none,ice
spheal,363,"['ice', 'water']",2,ice,water,"ice,water"
sealeo,364,"['ice', 'water']",2,ice,water,"ice,water"
walrein,365,"['ice', 'water']",2,ice,water,"ice,water"
clamperl,366,['water'],1,water,none,water
huntail,367,['water'],1,water,none,water
gorebyss,368,['water'],1,water,none,water
relicanth,369,"['rock', 'water']",2,water,rock,"rock,water"
luvdisc,370,['water'],1,water,none,water
bagon,371,['dragon'],1,dragon,none,dragon
shelgon,372,['dragon'],1,dragon,none,dragon
salamence,373,"['dragon', 'flying']",2,dragon,flying,"dragon,flying"
beldum,374,"['psychic', 'steel']",2,steel,psychic,"psychic,steel"
metang,375,"['psychic', 'steel']",2,steel,psychic,"psychic,steel"
metagross,376,"['psychic', 'steel']",2,steel,psychic,"psychic,steel"
regirock,377,['rock'],1,rock,none,rock
regice,378,['ice'],1,ice,none,ice
registeel,379,['steel'],1,steel,none,steel
latias,380,"['dragon', 'psychic']",2,dragon,psychic,"dragon,psychic"
latios,381,"['dragon', 'psychic']",2,dragon,psychic,"dragon,psychic"
kyogre,382,['water'],1,water,none,water
groudon,383,['ground'],1,ground,none,ground
rayquaza,384,"['dragon', 'flying']",2,dragon,flying,"dragon,flying"
jirachi,385,"['psychic', 'steel']",2,steel,psychic,"psychic,steel"
deoxys-normal,386,['psychic'],1,psychic,none,psychic
turtwig,387,['grass'],1,grass,none,grass
grotle,388,['grass'],1,grass,none,grass
torterra,389,"['grass', 'ground']",2,grass,ground,"grass,ground"
chimchar,390,['fire'],1,fire,none,fire
monferno,391,"['fighting', 'fire']",2,fire,fighting,"fighting,fire"
infernape,392,"['fighting', 'fire']",2,fire,fighting,"fighting,fire"
piplup,393,['water'],1,water,none,water
prinplup,394,['water'],1,water,none,water
empoleon,395,"['steel', 'water']",2,water,steel,"steel,water"
starly,396,"['flying', 'normal']",2,normal,flying,"flying,normal"
staravia,397,"['flying', 'normal']",2,normal,flying,"flying,normal"
staraptor,398,"['flying', 'normal']",2,normal,flying,"flying,normal"
bidoof,399,['normal'],1,normal,none,normal
bibarel,400,"['normal', 'water']",2,normal,water,"normal,water"
kricketot,401,['bug'],1,bug,none,bug
kricketune,402,['bug'],1,bug,none,bug
shinx,403,['electric'],1,electric,none,electric
luxio,404,['electric'],1,electric,none,electric
luxray,405,['electric'],1,electric,none,electric
budew,406,"['grass', 'poison']",2,grass,poison,"grass,poison"
roserade,407,"['grass', 'poison']",2,grass,poison,"grass,poison"
cranidos,408,['rock'],1,rock,none,rock
rampardos,409,['rock'],1,rock,none,rock
shieldon,410,"['rock', 'steel']",2,rock,steel,"rock,steel"
bastiodon,411,"['rock', 'steel']",2,rock,steel,"rock,steel"
burmy,412,['bug'],1,bug,none,bug
wormadam-plant,413,"['bug', 'grass']",2,bug,grass,"bug,grass"
mothim,414,"['bug', 'flying']",2,bug,flying,"bug,flying"
combee,415,"['bug', 'flying']",2,bug,flying,"bug,flying"
vespiquen,416,"['bug', 'flying']",2,bug,flying,"bug,flying"
pachirisu,417,['electric'],1,electric,none,electric
buizel,418,['water'],1,water,none,water
floatzel,419,['water'],1,water,none,water
cherubi,420,['grass'],1,grass,none,grass
cherrim,421,['grass'],1,grass,none,grass
shellos,422,['water'],1,water,none,water
gastrodon,423,"['ground', 'water']",2,water,ground,"ground,water"
ambipom,424,['normal'],1,normal,none,normal
drifloon,425,"['flying', 'ghost']",2,ghost,flying,"flying,ghost"
drifblim,426,"['flying', 'ghost']",2,ghost,flying,"flying,ghost"
buneary,427,['normal'],1,normal,none,normal
lopunny,428,['normal'],1,normal,none,normal
mismagius,429,['ghost'],1,ghost,none,ghost
honchkrow,430,"['dark', 'flying']",2,dark,flying,"dark,flying"
glameow,431,['normal'],1,normal,none,normal
purugly,432,['normal'],1,normal,none,normal
chingling,433,['psychic'],1,psychic,none,psychic
stunky,434,"['dark', 'poison']",2,poison,dark,"dark,poison"
skuntank,435,"['dark', 'poison']",2,poison,dark,"dark,poison"
bronzor,436,"['psychic', 'steel']",2,steel,psychic,"psychic,steel"
bronzong,437,"['psychic', 'steel']",2,steel,psychic,"psychic,steel"
bonsly,438,['rock'],1,rock,none,rock
mime-jr,439,"['fairy', 'psychic']",2,psychic,fairy,"fairy,psychic"
happiny,440,['normal'],1,normal,none,normal
chatot,441,"['flying', 'normal']",2,normal,flying,"flying,normal"
spiritomb,442,"['dark', 'ghost']",2,ghost,dark,"dark,ghost"
gible,443,"['dragon', 'ground']",2,dragon,ground,"dragon,ground"
gabite,444,"['dragon', 'ground']",2,dragon,ground,"dragon,ground"
garchomp,445,"['dragon', 'ground']",2,dragon,ground,"dragon,ground"
munchlax,446,['normal'],1,normal,none,normal
riolu,447,['fighting'],1,fighting,none,fighting
lucario,448,"['fighting', 'steel']",2,fighting,steel,"fighting,steel"
hippopotas,449,['ground'],1,ground,none,ground
hippowdon,450,['ground'],1,ground,none,ground
skorupi,451,"['bug', 'poison']",2,poison,bug,"bug,poison"
drapion,452,"['dark', 'poison']",2,poison,dark,"dark,poison"
croagunk,453,"['fighting', 'poison']",2,poison,fighting,"fighting,poison"
toxicroak,454,"['fighting', 'poison']",2,poison,fighting,"fighting,poison"
carnivine,455,['grass'],1,grass,none,grass
finneon,456,['water'],1,water,none,water
lumineon,457,['water'],1,water,none,water
mantyke,458,"['flying', 'water']",2,water,flying,"flying,water"
snover,459,"['grass', 'ice']",2,grass,ice,"grass,ice"
abomasnow,460,"['grass', 'ice']",2,grass,ice,"grass,ice"
weavile,461,"['dark', 'ice']",2,dark,ice,"dark,ice"
magnezone,462,"['electric', 'steel']",2,electric,steel,"electric,steel"
lickilicky,463,['normal'],1,normal,none,normal
rhyperior,464,"['ground', 'rock']",2,ground,rock,"ground,rock"
tangrowth,465,['grass'],1,grass,none,grass
electivire,466,['electric'],1,electric,none,electric
magmortar,467,['fire'],1,fire,none,fire
togekiss,468,"['fairy', 'flying']",2,fairy,flying,"fairy,flying"
yanmega,469,"['bug', 'flying']",2,bug,flying,"bug,flying"
leafeon,470,['grass'],1,grass,none,grass
glaceon,471,['ice'],1,ice,none,ice
gliscor,472,"['flying', 'ground']",2,ground,flying,"flying,ground"
mamoswine,473,"['ground', 'ice']",2,ice,ground,"ground,ice"
porygon-z,474,['normal'],1,normal,none,normal
gallade,475,"['fighting', 'psychic']",2,psychic,fighting,"fighting,psychic"
probopass,476,"['rock', 'steel']",2,rock,steel,"rock,steel"
dusknoir,477,['ghost'],1,ghost,none,ghost
froslass,478,"['ghost', 'ice']",2,ice,ghost,"ghost,ice"
rotom,479,"['electric', 'ghost']",2,electric,ghost,"electric,ghost"
uxie,480,['psychic'],1,psychic,none,psychic
mesprit,481,['psychic'],1,psychic,none,psychic
azelf,482,['psychic'],1,psychic,none,psychic
dialga,483,"['dragon', 'steel']",2,steel,dragon,"dragon,steel"
palkia,484,"['dragon', 'water']",2,water,dragon,"dragon,water"
heatran,485,"['fire', 'steel']",2,fire,steel,"fire,steel"
regigigas,486,['normal'],1,normal,none,normal
giratina-altered,487,"['dragon', 'ghost']",2,ghost,dragon,"dragon,ghost"
cresselia,488,['psychic'],1,psychic,none,psychic
phione,489,['water'],1,water,none,water
manaphy,490,['water'],1,water,none,water
darkrai,491,['dark'],1,dark,none,dark
shaymin-land,492,['grass'],1,grass,none,grass
arceus,493,['normal'],1,normal,none,normal
victini,494,"['fire', 'psychic']",2,psychic,fire,"fire,psychic"
snivy,495,['grass'],1,grass,none,grass
servine,496,['grass'],1,grass,none,grass
serperior,497,['grass'],1,grass,none,grass
tepig,498,['fire'],1,fire,none,fire
pignite,499,"['fighting', 'fire']",2,fire,fighting,"fighting,fire"
emboar,500,"['fighting', 'fire']",2,fire,fighting,"fighting,fire"
oshawott,501,['water'],1,water,none,water
dewott,502,['water'],1,water,none,water
samurott,503,['water'],1,water,none,water
patrat,504,['normal'],1,normal,none,normal
watchog,505,['normal'],1,normal,none,normal
lillipup,506,['normal'],1,normal,none,normal
